원보험사코드,원수사명,티커,생손보여부,공시분기,항목번호,항목명,종류주,값
KR0079,미래에셋생명보험,085620,생명보험,2025.2Q,1,주당액면가액(원),-,5000.0
KR0079,미래에셋생명보험,085620,생명보험,2025.3Q,1,주당액면가액(원),-,5000.0
KR0079,미래에셋생명보험,085620,생명보험,2025.4Q,1,주당액면가액(원),-,5000.0
KR0079,미래에셋생명보험,085620,생명보험,2026.1Q,1,주당액면가액(원),-,5000.0
KR0079,미래에셋생명보험,085620,생명보험,2026.2Q,1,주당액면가액(원),-,5000.0
KR0079,미래에셋생명보험,085620,생명보험,2023.1Q,2,(연결)당기순이익(백만원),-,102579.0
KR0079,미래에셋생명보험,085620,생명보험,2023.2Q,2,(연결)당기순이익(백만원),-,147915.0
KR0079,미래에셋생명보험,085620,생명보험,2023.3Q,2,(연결)당기순이익(백만원),-,208306.0
KR0079,미래에셋생명보험,085620,생명보험,2023.4Q,2,(연결)당기순이익(백만원),-,117205.0
KR0079,미래에셋생명보험,085620,생명보험,2024.1Q,2,(연결)당기순이익(백만원),-,43627.0
KR0079,미래에셋생명보험,085620,생명보험,2024.2Q,2,(연결)당기순이익(백만원),-,65583.0
KR0079,미래에셋생명보험,085620,생명보험,2024.3Q,2,(연결)당기순이익(백만원),-,69858.0
KR0079,미래에셋생명보험,085620,생명보험,2024.4Q,2,(연결)당기순이익(백만원),-,136115.0
KR0079,미래에셋생명보험,085620,생명보험,2025.2Q,2,(연결)당기순이익(백만원),-,75475.0
KR0079,미래에셋생명보험,085620,생명보험,2025.3Q,2,(연결)당기순이익(백만원),-,125231.0
KR0079,미래에셋생명보험,085620,생명보험,2025.4Q,2,(연결)당기순이익(백만원),-,130776.0
KR0079,미래에셋생명보험,085620,생명보험,2026.1Q,2,(연결)당기순이익(백만원),-,53392.0
KR0079,미래에셋생명보험,085620,생명보험,2026.2Q,2,(연결)당기순이익(백만원),-,71362.0
KR0079,미래에셋생명보험,085620,생명보험,2023.1Q,3,(별도)당기순이익(백만원),-,100734.0
KR0079,미래에셋생명보험,085620,생명보험,2023.2Q,3,(별도)당기순이익(백만원),-,134765.0
KR0079,미래에셋생명보험,085620,생명보험,2023.3Q,3,(별도)당기순이익(백만원),-,159231.0
KR0079,미래에셋생명보험,085620,생명보험,2023.4Q,3,(별도)당기순이익(백만원),-,125000.0
KR0079,미래에셋생명보험,085620,생명보험,2024.1Q,3,(별도)당기순이익(백만원),-,39435.0
KR0079,미래에셋생명보험,085620,생명보험,2024.2Q,3,(별도)당기순이익(백만원),-,58650.0
KR0079,미래에셋생명보험,085620,생명보험,2024.3Q,3,(별도)당기순이익(백만원),-,62171.0
KR0079,미래에셋생명보험,085620,생명보험,2024.4Q,3,(별도)당기순이익(백만원),-,125039.0
KR0079,미래에셋생명보험,085620,생명보험,2025.2Q,3,(별도)당기순이익(백만원),-,74673.0
KR0079,미래에셋생명보험,085620,생명보험,2025.3Q,3,(별도)당기순이익(백만원),-,121197.0
KR0079,미래에셋생명보험,085620,생명보험,2025.4Q,3,(별도)당기순이익(백만원),-,124900.0
KR0079,미래에셋생명보험,085620,생명보험,2026.1Q,3,(별도)당기순이익(백만원),-,48478.0
KR0079,미래에셋생명보험,085620,생명보험,2026.2Q,3,(별도)당기순이익(백만원),-,63341.0
KR0079,미래에셋생명보험,085620,생명보험,2023.1Q,4,(연결)주당순이익(원),-,786.0
KR0079,미래에셋생명보험,085620,생명보험,2023.2Q,4,(연결)주당순이익(원),-,1134.0
KR0079,미래에셋생명보험,085620,생명보험,2023.3Q,4,(연결)주당순이익(원),-,1596.0
KR0079,미래에셋생명보험,085620,생명보험,2023.4Q,4,(연결)주당순이익(원),-,898.0
KR0079,미래에셋생명보험,085620,생명보험,2024.1Q,4,(연결)주당순이익(원),-,334.0
KR0079,미래에셋생명보험,085620,생명보험,2024.2Q,4,(연결)주당순이익(원),-,503.0
KR0079,미래에셋생명보험,085620,생명보험,2024.3Q,4,(연결)주당순이익(원),-,535.0
KR0079,미래에셋생명보험,085620,생명보험,2024.4Q,4,(연결)주당순이익(원),-,1043.0
KR0079,미래에셋생명보험,085620,생명보험,2025.2Q,4,(연결)주당순이익(원),-,578.0
KR0079,미래에셋생명보험,085620,생명보험,2025.3Q,4,(연결)주당순이익(원),-,960.0
KR0079,미래에셋생명보험,085620,생명보험,2025.4Q,4,(연결)주당순이익(원),-,1002.0
KR0079,미래에셋생명보험,085620,생명보험,2026.1Q,4,(연결)주당순이익(원),-,409.0
KR0079,미래에셋생명보험,085620,생명보험,2026.2Q,4,(연결)주당순이익(원),-,547.0
KR0079,미래에셋생명보험,085620,생명보험,2023.1Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2023.2Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2023.3Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2023.4Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.1Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.2Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.3Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.4Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.1Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.2Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.3Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.4Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2026.1Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2026.2Q,5,현금배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2023.1Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2023.2Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2023.3Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2023.4Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.1Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.2Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.3Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2024.4Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.1Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.2Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.3Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2025.4Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2026.1Q,6,주식배당금총액(백만원),-,0.0
KR0079,미래에셋생명보험,085620,생명보험,2026.2Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.4Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2024.1Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2024.2Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2024.4Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2025.1Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2025.4Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2026.1Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2026.2Q,1,주당액면가액(원),-,5000.0
KR0082,DB생명보험,X,생명보험,2023.4Q,2,(연결)당기순이익(백만원),-,141695.0
KR0082,DB생명보험,X,생명보험,2024.1Q,2,(연결)당기순이익(백만원),-,32221.0
KR0082,DB생명보험,X,생명보험,2024.2Q,2,(연결)당기순이익(백만원),-,68524.0
KR0082,DB생명보험,X,생명보험,2024.4Q,2,(연결)당기순이익(백만원),-,145823.0
KR0082,DB생명보험,X,생명보험,2025.1Q,2,(연결)당기순이익(백만원),-,35916.0
KR0082,DB생명보험,X,생명보험,2025.4Q,2,(연결)당기순이익(백만원),-,181637.0
KR0082,DB생명보험,X,생명보험,2026.1Q,2,(연결)당기순이익(백만원),-,54326.0
KR0082,DB생명보험,X,생명보험,2026.2Q,2,(연결)당기순이익(백만원),-,199483.0
KR0082,DB생명보험,X,생명보험,2023.4Q,3,(별도)당기순이익(백만원),-,142952.0
KR0082,DB생명보험,X,생명보험,2024.1Q,3,(별도)당기순이익(백만원),-,33228.0
KR0082,DB생명보험,X,생명보험,2024.2Q,3,(별도)당기순이익(백만원),-,67973.0
KR0082,DB생명보험,X,생명보험,2024.4Q,3,(별도)당기순이익(백만원),-,146817.0
KR0082,DB생명보험,X,생명보험,2025.1Q,3,(별도)당기순이익(백만원),-,37549.0
KR0082,DB생명보험,X,생명보험,2025.4Q,3,(별도)당기순이익(백만원),-,183875.0
KR0082,DB생명보험,X,생명보험,2026.1Q,3,(별도)당기순이익(백만원),-,54694.0
KR0082,DB생명보험,X,생명보험,2026.2Q,3,(별도)당기순이익(백만원),-,198086.0
KR0082,DB생명보험,X,생명보험,2023.4Q,4,(연결)주당순이익(원),-,3289.0
KR0082,DB생명보험,X,생명보험,2024.1Q,4,(연결)주당순이익(원),-,750.0
KR0082,DB생명보험,X,생명보험,2024.2Q,4,(연결)주당순이익(원),-,1597.0
KR0082,DB생명보험,X,생명보험,2024.4Q,4,(연결)주당순이익(원),-,3401.0
KR0082,DB생명보험,X,생명보험,2025.1Q,4,(연결)주당순이익(원),-,838.0
KR0082,DB생명보험,X,생명보험,2025.4Q,4,(연결)주당순이익(원),-,4278.0
KR0082,DB생명보험,X,생명보험,2026.1Q,4,(연결)주당순이익(원),-,1283.0
KR0082,DB생명보험,X,생명보험,2026.2Q,4,(연결)주당순이익(원),-,4710.0
KR0082,DB생명보험,X,생명보험,2023.1Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.2Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.3Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.4Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.1Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.2Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.3Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.4Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.1Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.2Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.3Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.4Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2026.1Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2026.2Q,5,현금배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.1Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.2Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.3Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2023.4Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.1Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.2Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.3Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2024.4Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.1Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.2Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.3Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2025.4Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2026.1Q,6,주식배당금총액(백만원),-,0.0
KR0082,DB생명보험,X,생명보험,2026.2Q,6,주식배당금총액(백만원),-,0.0
KR0083,푸본현대생명보험,X,생명보험,2023.1Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2023.2Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2023.3Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2023.4Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2024.1Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2024.2Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2024.3Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2024.4Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2025.1Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2025.2Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2025.3Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2025.4Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2026.1Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2026.2Q,1,주당액면가액(원),-,5000.0
KR0083,푸본현대생명보험,X,생명보험,2023.1Q,2,(연결)당기순이익(백만원),-,12188.0
KR0083,푸본현대생명보험,X,생명보험,2023.2Q,2,(연결)당기순이익(백만원),-,20735.0
KR0083,푸본현대생명보험,X,생명보험,2023.3Q,2,(연결)당기순이익(백만원),-,-33705.0
KR0083,푸본현대생명보험,X,생명보험,2023.4Q,2,(연결)당기순이익(백만원),-,-110526.0
KR0083,푸본현대생명보험,X,생명보험,2024.1Q,2,(연결)당기순이익(백만원),-,29297.0
KR0083,푸본현대생명보험,X,생명보험,2024.2Q,2,(연결)당기순이익(백만원),-,27238.0
KR0083,푸본현대생명보험,X,생명보험,2024.3Q,2,(연결)당기순이익(백만원),-,-64737.0
KR0083,푸본현대생명보험,X,생명보험,2024.4Q,2,(연결)당기순이익(백만원),-,-34044.0
KR0083,푸본현대생명보험,X,생명보험,2025.1Q,2,(연결)당기순이익(백만원),-,-72505.0
KR0083,푸본현대생명보험,X,생명보험,2025.2Q,2,(연결)당기순이익(백만원),-,-80252.0
KR0083,푸본현대생명보험,X,생명보험,2025.3Q,2,(연결)당기순이익(백만원),-,-84879.0
KR0083,푸본현대생명보험,X,생명보험,2025.4Q,2,(연결)당기순이익(백만원),-,-118697.0
KR0083,푸본현대생명보험,X,생명보험,2026.1Q,2,(연결)당기순이익(백만원),-,3141.0
KR0083,푸본현대생명보험,X,생명보험,2026.2Q,2,(연결)당기순이익(백만원),-,158650.0
KR0083,푸본현대생명보험,X,생명보험,2023.1Q,3,(별도)당기순이익(백만원),-,12188.0
KR0083,푸본현대생명보험,X,생명보험,2023.2Q,3,(별도)당기순이익(백만원),-,20735.0
KR0083,푸본현대생명보험,X,생명보험,2023.3Q,3,(별도)당기순이익(백만원),-,-33705.0
KR0083,푸본현대생명보험,X,생명보험,2023.4Q,3,(별도)당기순이익(백만원),-,-110526.0
KR0083,푸본현대생명보험,X,생명보험,2024.1Q,3,(별도)당기순이익(백만원),-,29297.0
KR0083,푸본현대생명보험,X,생명보험,2024.2Q,3,(별도)당기순이익(백만원),-,27238.0
KR0083,푸본현대생명보험,X,생명보험,2024.3Q,3,(별도)당기순이익(백만원),-,-64737.0
KR0083,푸본현대생명보험,X,생명보험,2024.4Q,3,(별도)당기순이익(백만원),-,-34044.0
KR0083,푸본현대생명보험,X,생명보험,2025.1Q,3,(별도)당기순이익(백만원),-,-72505.0
KR0083,푸본현대생명보험,X,생명보험,2025.2Q,3,(별도)당기순이익(백만원),-,-80252.0
KR0083,푸본현대생명보험,X,생명보험,2025.3Q,3,(별도)당기순이익(백만원),-,-84879.0
KR0083,푸본현대생명보험,X,생명보험,2025.4Q,3,(별도)당기순이익(백만원),-,-118697.0
KR0083,푸본현대생명보험,X,생명보험,2026.1Q,3,(별도)당기순이익(백만원),-,3141.0
KR0083,푸본현대생명보험,X,생명보험,2026.2Q,3,(별도)당기순이익(백만원),-,158650.0
KR0083,푸본현대생명보험,X,생명보험,2023.1Q,4,(연결)주당순이익(원),-,46.0
KR0083,푸본현대생명보험,X,생명보험,2023.2Q,4,(연결)주당순이익(원),-,76.0
KR0083,푸본현대생명보험,X,생명보험,2023.3Q,4,(연결)주당순이익(원),-,-166.0
KR0083,푸본현대생명보험,X,생명보험,2023.4Q,4,(연결)주당순이익(원),-,-466.0
KR0083,푸본현대생명보험,X,생명보험,2024.1Q,4,(연결)주당순이익(원),-,90.0
KR0083,푸본현대생명보험,X,생명보험,2024.2Q,4,(연결)주당순이익(원),-,77.0
KR0083,푸본현대생명보험,X,생명보험,2024.3Q,4,(연결)주당순이익(원),-,-230.0
KR0083,푸본현대생명보험,X,생명보험,2024.4Q,4,(연결)주당순이익(원),-,-135.0
KR0083,푸본현대생명보험,X,생명보험,2025.1Q,4,(연결)주당순이익(원),-,-244.0
KR0083,푸본현대생명보험,X,생명보험,2025.2Q,4,(연결)주당순이익(원),-,-275.0
KR0083,푸본현대생명보험,X,생명보험,2025.3Q,4,(연결)주당순이익(원),-,-296.0
KR0083,푸본현대생명보험,X,생명보험,2025.4Q,4,(연결)주당순이익(원),-,-402.0
