원보험사코드,원수사명,티커,생손보여부,항목번호,항목명,공시분기,값,값_당분기
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2023.3Q,2116.4,854.9
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2023.3Q,338.4,117.2
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2023.3Q,-1330.5,-2015.7
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2023.3Q,-1483.3,-459.5
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2023.3Q,19433.7,19433.7
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2023.4Q,19792.7,19433.7
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2023.4Q,2920.5,804.1
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2023.4Q,454.4,116.0
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2023.4Q,-985.1,345.4
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2023.4Q,-1977.1,-493.8
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2023.4Q,20205.4,20205.4
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2024.1Q,20205.4,20205.4
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2024.1Q,962.0,962.0
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2024.1Q,118.2,118.2
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2024.1Q,128.8,128.8
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2024.1Q,-507.1,-507.1
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2024.1Q,20907.2,20907.2
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2024.2Q,20205.4,20907.2
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2024.2Q,1723.9,761.9
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2024.2Q,243.1,124.9
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2024.2Q,-281.0,-409.8
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2024.2Q,-1006.0,-498.9
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2024.2Q,20885.3,20885.3
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2024.3Q,20205.4,20885.3
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2024.3Q,2742.6,1018.7
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2024.3Q,374.3,131.2
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2024.3Q,-1199.9,-918.9
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2024.3Q,-1485.8,-479.8
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2024.3Q,20636.6,20636.6
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2024.4Q,20205.4,20636.6
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2024.4Q,3946.1,1203.5
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2024.4Q,513.8,139.5
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2024.4Q,-1913.4,-713.5
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2024.4Q,-1976.2,-490.4
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2024.4Q,20775.6,20775.6
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2025.1Q,20775.6,20775.6
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2025.1Q,1410.4,1410.4
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2025.1Q,147.0,147.0
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2025.1Q,-1008.7,-1008.7
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2025.1Q,-483.6,-483.6
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2025.1Q,20840.7,20840.7
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2025.2Q,20782.12,20840.7
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2025.2Q,2451.95,1041.55
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2025.2Q,295.77,148.77
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2025.2Q,-886.27,122.43
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2025.2Q,-791.3,-307.7
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2025.2Q,21852.27,21852.27
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2025.3Q,20782.12,21852.27
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2025.3Q,3962.89,1510.94
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2025.3Q,448.69,152.92
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2025.3Q,-333.17,553.1
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2025.3Q,-1531.21,-739.91
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2025.3Q,23329.32,23329.32
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2025.4Q,20782.12,23329.32
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2025.4Q,5398.78,1435.89
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2025.4Q,606.58,157.89
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2025.4Q,-4144.94,-3811.77
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2025.4Q,-2058.31,-527.1
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2025.4Q,20584.23,20584.23
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2026.1Q,20584.23,20584.23
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2026.1Q,1506.8,1506.8
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2026.1Q,126.9,126.9
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2026.1Q,-174.32,-174.32
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2026.1Q,-537.11,-537.11
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2026.1Q,21506.5,21506.5
KR0079,미래에셋생명보험,085620,생명보험,1,기초 CSM,2026.2Q,20584.2,21506.5
KR0079,미래에셋생명보험,085620,생명보험,2,신계약 CSM,2026.2Q,3075.7,1568.9
KR0079,미래에셋생명보험,085620,생명보험,3,이자 부리,2026.2Q,275.6,148.7
KR0079,미래에셋생명보험,085620,생명보험,4,가정 및 경험 조정,2026.2Q,503.8,678.12
KR0079,미래에셋생명보험,085620,생명보험,5,CSM 상각,2026.2Q,-1128.3,-591.19
KR0079,미래에셋생명보험,085620,생명보험,6,기말 CSM,2026.2Q,23311.0,23311.0
KR0080,에이아이에이생명보험,X,생명보험,1,기초 CSM,2023.4Q,15417.6,
KR0080,에이아이에이생명보험,X,생명보험,2,신계약 CSM,2023.4Q,2566.6,
KR0080,에이아이에이생명보험,X,생명보험,3,이자 부리,2023.4Q,524.9,
KR0080,에이아이에이생명보험,X,생명보험,4,가정 및 경험 조정,2023.4Q,-2321.4,
KR0080,에이아이에이생명보험,X,생명보험,5,CSM 상각,2023.4Q,-1417.0,
KR0080,에이아이에이생명보험,X,생명보험,6,기말 CSM,2023.4Q,14770.7,14770.7
KR0080,에이아이에이생명보험,X,생명보험,1,기초 CSM,2024.4Q,14770.7,
KR0080,에이아이에이생명보험,X,생명보험,2,신계약 CSM,2024.4Q,3557.2,
KR0080,에이아이에이생명보험,X,생명보험,3,이자 부리,2024.4Q,769.0,
KR0080,에이아이에이생명보험,X,생명보험,4,가정 및 경험 조정,2024.4Q,-2438.8,
KR0080,에이아이에이생명보험,X,생명보험,5,CSM 상각,2024.4Q,-1561.6,
KR0080,에이아이에이생명보험,X,생명보험,6,기말 CSM,2024.4Q,15096.5,15096.5
KR0080,에이아이에이생명보험,X,생명보험,1,기초 CSM,2025.4Q,15096.5,
KR0080,에이아이에이생명보험,X,생명보험,2,신계약 CSM,2025.4Q,2816.3,
KR0080,에이아이에이생명보험,X,생명보험,3,이자 부리,2025.4Q,507.4,
KR0080,에이아이에이생명보험,X,생명보험,4,가정 및 경험 조정,2025.4Q,-986.0,
KR0080,에이아이에이생명보험,X,생명보험,5,CSM 상각,2025.4Q,-1530.6,
KR0080,에이아이에이생명보험,X,생명보험,6,기말 CSM,2025.4Q,15903.6,15903.6
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2023.1Q,15523.6,15523.6
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2023.1Q,1239.3,1239.3
KR0082,DB생명보험,X,생명보험,3,이자 부리,2023.1Q,82.1,82.1
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2023.1Q,127.1,127.1
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2023.1Q,-323.1,-323.1
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2023.1Q,16649.0,16649.0
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2023.2Q,15523.6,16649.0
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2023.2Q,2441.7,1202.4
KR0082,DB생명보험,X,생명보험,3,이자 부리,2023.2Q,259.5,177.4
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2023.2Q,-373.6,-500.7
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2023.2Q,-678.4,-355.3
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2023.2Q,17172.8,17172.8
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2023.3Q,15523.6,17172.8
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2023.3Q,4086.0,1644.3
KR0082,DB생명보험,X,생명보험,3,이자 부리,2023.3Q,407.5,148.0
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2023.3Q,-1381.6,-1008.0
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2023.3Q,-1021.9,-343.5
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2023.3Q,17613.7,17613.7
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2023.4Q,15523.6,17613.7
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2023.4Q,5247.3,1161.3
KR0082,DB생명보험,X,생명보험,3,이자 부리,2023.4Q,562.9,155.4
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2023.4Q,-3441.5,-2059.9
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2023.4Q,-1343.4,-321.5
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2023.4Q,16548.9,16548.9
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2024.1Q,16548.9,16548.9
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2024.1Q,1236.4,1236.4
KR0082,DB생명보험,X,생명보험,3,이자 부리,2024.1Q,154.3,154.3
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2024.1Q,-924.3,-924.3
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2024.1Q,-319.3,-319.3
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2024.1Q,16696.0,16696.0
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2024.2Q,16548.9,16696.0
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2024.2Q,2181.8,945.4
KR0082,DB생명보험,X,생명보험,3,이자 부리,2024.2Q,309.1,154.8
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2024.2Q,-1367.9,-443.6
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2024.2Q,-640.5,-321.2
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2024.2Q,17031.2,17031.2
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2024.3Q,16548.9,17031.2
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2024.3Q,3319.1,1137.3
KR0082,DB생명보험,X,생명보험,3,이자 부리,2024.3Q,473.7,164.6
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2024.3Q,-1711.6,-343.7
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2024.3Q,-967.1,-326.6
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2024.3Q,17663.0,17663.0
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2024.4Q,16548.9,17663.0
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2024.4Q,4694.5,1375.4
KR0082,DB생명보험,X,생명보험,3,이자 부리,2024.4Q,646.1,172.4
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2024.4Q,-2892.5,-1180.9
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2024.4Q,-1292.1,-325.0
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2024.4Q,17704.8,17704.8
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2025.1Q,17704.9,17704.9
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2025.1Q,1429.5,1429.5
KR0082,DB생명보험,X,생명보험,3,이자 부리,2025.1Q,166.5,166.5
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2025.1Q,460.2,460.2
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2025.1Q,-343.9,-343.9
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2025.1Q,19417.1,19417.1
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2025.2Q,17704.9,19417.1
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2025.2Q,2402.4,972.9
KR0082,DB생명보험,X,생명보험,3,이자 부리,2025.2Q,343.5,177.0
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2025.2Q,301.9,-158.3
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2025.2Q,-691.5,-347.6
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2025.2Q,20061.1,20061.1
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2025.3Q,17704.9,20061.1
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2025.3Q,3401.2,998.8
KR0082,DB생명보험,X,생명보험,3,이자 부리,2025.3Q,521.9,178.4
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2025.3Q,67.2,-234.7
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2025.3Q,-1042.4,-350.9
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2025.3Q,20652.8,20652.8
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2025.4Q,17704.8,20652.8
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2025.4Q,4441.9,1040.7
KR0082,DB생명보험,X,생명보험,3,이자 부리,2025.4Q,704.8,182.9
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2025.4Q,-1654.7,-1721.9
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2025.4Q,-1383.7,-341.3
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2025.4Q,19813.1,19813.1
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2026.1Q,19813.0,19813.0
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2026.1Q,1024.5,1024.5
KR0082,DB생명보험,X,생명보험,3,이자 부리,2026.1Q,174.1,174.1
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2026.1Q,-144.2,-144.2
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2026.1Q,-337.3,-337.3
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2026.1Q,20530.2,20530.2
KR0082,DB생명보험,X,생명보험,1,기초 CSM,2026.2Q,19813.0,20530.2
KR0082,DB생명보험,X,생명보험,2,신계약 CSM,2026.2Q,2176.3,1151.8
KR0082,DB생명보험,X,생명보험,3,이자 부리,2026.2Q,353.3,179.2
KR0082,DB생명보험,X,생명보험,4,가정 및 경험 조정,2026.2Q,-1257.0,-1112.8
KR0082,DB생명보험,X,생명보험,5,CSM 상각,2026.2Q,-653.6,-316.3
KR0082,DB생명보험,X,생명보험,6,기말 CSM,2026.2Q,20432.0,20432.0
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2023.1Q,1401.2,1401.2
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2023.1Q,74.5,74.5
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2023.1Q,12.1,12.1
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2023.1Q,-54.5,-54.5
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2023.1Q,-41.3,-41.3
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2023.1Q,1391.9,1391.9
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2023.2Q,1401.2,1391.9
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2023.2Q,489.7,415.2
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2023.2Q,27.7,15.6
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2023.2Q,-131.8,-77.3
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2023.2Q,-85.2,-43.9
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2023.2Q,1701.7,1701.7
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2023.3Q,1401.2,1701.7
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2023.3Q,843.5,353.8
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2023.3Q,47.6,19.9
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2023.3Q,-420.3,-288.5
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2023.3Q,-124.9,-39.7
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2023.3Q,1747.1,1747.1
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2023.4Q,1401.2,1747.1
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2023.4Q,1165.1,321.6
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2023.4Q,69.4,21.8
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2023.4Q,-827.3,-407.0
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2023.4Q,-150.1,-25.2
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2023.4Q,1658.3,1658.3
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2024.1Q,1658.3,1658.3
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2024.1Q,224.6,224.6
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2024.1Q,18.1,18.1
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2024.1Q,-69.0,-69.0
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2024.1Q,-50.1,-50.1
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2024.1Q,1782.0,1782.0
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2024.2Q,1658.3,1782.0
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2024.2Q,314.6,90.0
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2024.2Q,38.4,20.3
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2024.2Q,-137.5,-68.5
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2024.2Q,-101.1,-51.0
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2024.2Q,1772.7,1772.7
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2024.3Q,1658.2,1772.7
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2024.3Q,412.7,98.1
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2024.3Q,60.5,22.1
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2024.3Q,-189.4,-51.9
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2024.3Q,-151.1,-50.0
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2024.3Q,1791.0,1791.0
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2024.4Q,1658.3,1791.0
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2024.4Q,528.8,116.1
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2024.4Q,82.9,22.4
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2024.4Q,-675.8,-486.4
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2024.4Q,-170.6,-19.5
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2024.4Q,1423.5,1423.5
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2025.1Q,1423.5,1423.5
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2025.1Q,132.8,132.8
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2025.1Q,15.5,15.5
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2025.1Q,-35.5,-35.5
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2025.1Q,-44.7,-44.7
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2025.1Q,1491.6,1491.6
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2025.2Q,1423.5,1491.6
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2025.2Q,512.3,379.5
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2025.2Q,45.5,30.0
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2025.2Q,-77.7,-42.2
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2025.2Q,-96.7,-52.0
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2025.2Q,1806.9,1806.9
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2025.3Q,1423.5,1806.9
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2025.3Q,745.8,233.5
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2025.3Q,54.4,8.9
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2025.3Q,-139.4,-61.7
KR0083,푸본현대생명보험,X,생명보험,5,CSM 상각,2025.3Q,-152.2,-55.5
KR0083,푸본현대생명보험,X,생명보험,6,기말 CSM,2025.3Q,1932.1,1932.1
KR0083,푸본현대생명보험,X,생명보험,1,기초 CSM,2025.4Q,1423.5,1932.1
KR0083,푸본현대생명보험,X,생명보험,2,신계약 CSM,2025.4Q,996.8,251.0
KR0083,푸본현대생명보험,X,생명보험,3,이자 부리,2025.4Q,75.5,21.1
KR0083,푸본현대생명보험,X,생명보험,4,가정 및 경험 조정,2025.4Q,-402.8,-263.4
